temp;timestamp
34,7;2017-11-17 09:38:36.672972
34,5;2017-11-17 09:38:37.968001
35,5;2017-11-17 09:38:38.797880
35,0;2017-11-17 09:38:39.622171
34,7;2017-11-17 09:38:40.464832
34,6;2017-11-17 09:38:41.322703
35,3;2017-11-17 09:38:42.134843
35,2;2017-11-17 09:38:42.941280
34,5;2017-11-17 09:38:43.750765
35,3;2017-11-17 09:38:44.572308
34,6;2017-11-17 09:38:45.535074
35,0;2017-11-17 09:38:46.357984
34,9;2017-11-17 09:38:47.148766
35,5;2017-11-17 09:38:48.005351
35,3;2017-11-17 09:38:48.821731
35,0;2017-11-17 09:38:49.646127
34,9;2017-11-17 09:38:50.462134
35,4;2017-11-17 09:38:51.275362
34,7;2017-11-17 09:38:52.072012
34,6;2017-11-17 09:38:52.869124
35,3;2017-11-17 09:38:53.808587
34,7;2017-11-17 09:38:54.615814
35,4;2017-11-17 09:38:55.412046
34,8;2017-11-17 09:38:56.201897
34,6;2017-11-17 09:38:56.995293
35,4;2017-11-17 09:38:57.803189
35,0;2017-11-17 09:38:58.615014
34,7;2017-11-17 09:38:59.434437
35,1;2017-11-17 09:39:00.247655
34,8;2017-11-17 09:39:01.035246
34,8;2017-11-17 09:39:01.858783
35,1;2017-11-17 09:39:02.660422
35,0;2017-11-17 09:39:03.469578
34,7;2017-11-17 09:39:04.271880
35,0;2017-11-17 09:39:05.098823
35,0;2017-11-17 09:39:05.915962
34,6;2017-11-17 09:39:06.725609
35,1;2017-11-17 09:39:07.530321
35,5;2017-11-17 09:39:08.339029
34,9;2017-11-17 09:39:09.126936
35,1;2017-11-17 09:39:09.922313
16,8;2017-11-17 09:39:10.746764
17,3;2017-11-17 09:39:11.574214
16,8;2017-11-17 09:39:12.376541
17,1;2017-11-17 09:39:13.208126
16,6;2017-11-17 09:39:14.010791
16,7;2017-11-17 09:39:14.823030
16,7;2017-11-17 09:39:16.593013
16,7;2017-11-17 09:39:17.411736
17,0;2017-11-17 09:39:18.236474
16,6;2017-11-17 09:39:19.041883
16,8;2017-11-17 09:39:19.855209
16,8;2017-11-17 09:39:20.650657
16,9;2017-11-17 09:39:21.460715
17,0;2017-11-17 09:39:22.268673
17,1;2017-11-17 09:39:23.068946
17,4;2017-11-17 09:39:23.864681
16,5;2017-11-17 09:39:24.660097
16,9;2017-11-17 09:39:25.445633
16,9;2017-11-17 09:39:26.252923
16,9;2017-11-17 09:39:27.127209
17,3;2017-11-17 09:39:27.938484
16,6;2017-11-17 09:39:28.742736
17,2;2017-11-17 09:39:29.545241
17,4;2017-11-17 09:39:30.349288
16,7;2017-11-17 09:39:31.160585
16,9;2017-11-17 09:39:31.961772
16,6;2017-11-17 09:39:32.749126
17,1;2017-11-17 09:39:33.545753
16,7;2017-11-17 09:39:34.335887
16,6;2017-11-17 09:39:35.137299
17,0;2017-11-17 09:39:35.956483
16,9;2017-11-17 09:39:36.765647
16,9;2017-11-17 09:39:37.569268
16,7;2017-11-17 09:39:38.372603
17,0;2017-11-17 09:39:39.175733
16,9;2017-11-17 09:39:39.992250
16,8;2017-11-17 09:39:40.892820
16,8;2017-11-17 09:39:41.699470
17,1;2017-11-17 09:39:42.494365
16,9;2017-11-17 09:39:43.295362
16,6;2017-11-17 09:39:44.086732
16,9;2017-11-17 09:39:44.893645
17,4;2017-11-17 09:39:45.702739
17,3;2017-11-17 09:39:46.513319
16,6;2017-11-17 09:39:47.316502
17,4;2017-11-17 09:39:48.131700
17,2;2017-11-17 09:39:48.971833
16,5;2017-11-17 09:39:49.794081
17,3;2017-11-17 09:39:50.597800
17,0;2017-11-17 09:39:51.396612
17,1;2017-11-17 09:39:52.205652
